"""Index"",""Region"",""year"",""month"",""mean_delivery_time"""
"1,""Amnian Empire"",2019,""January"",7.07891637220259"
"2,""Amnian Empire"",2019,""February"",6.89972144846797"
"3,""Amnian Empire"",2019,""March"",6.80793060718711"
"4,""Amnian Empire"",2019,""April"",6.85109114249037"
"5,""Amnian Empire"",2019,""May"",6.81301775147929"
"6,""Amnian Empire"",2019,""June"",6.99238578680203"
"7,""Amnian Empire"",2019,""July"",7.09918319719953"
"8,""Amnian Empire"",2019,""August"",6.8230303030303"
"9,""Amnian Empire"",2019,""September"",7.12128418549346"
"10,""Amnian Empire"",2019,""October"",6.92133492252682"
"11,""Amnian Empire"",2019,""November"",7.31965174129353"
"12,""Amnian Empire"",2019,""December"",6.8091697645601"
"13,""Amnian Empire"",2020,""January"",7.11750599520384"
"14,""Amnian Empire"",2020,""February"",7.0564617314931"
"15,""Amnian Empire"",2020,""March"",7.18259803921569"
"16,""Amnian Empire"",2020,""April"",6.77543424317618"
"17,""Amnian Empire"",2020,""May"",7.24099378881988"
"18,""Amnian Empire"",2020,""June"",7.25967540574282"
"19,""Amnian Empire"",2020,""July"",7.00120481927711"
"20,""Amnian Empire"",2020,""August"",7.21515892420538"
"21,""Amnian Empire"",2020,""September"",7.05992509363296"
"22,""Amnian Empire"",2020,""October"",7.16378316032295"
"23,""Amnian Empire"",2020,""November"",7.25943970767357"
"24,""Amnian Empire"",2020,""December"",7.18531889290012"
"25,""Amnian Empire"",2021,""January"",6.78255528255528"
"26,""Amnian Empire"",2021,""February"",6.89256198347107"
"27,""Amnian Empire"",2021,""March"",7.00856793145655"
"28,""Amnian Empire"",2021,""April"",6.85106382978723"
"29,""Amnian Empire"",2021,""May"",6.96200980392157"
"30,""Amnian Empire"",2021,""June"",70.771186440678"
"31,""Amnian Empire"",2021,""July"",59.9987373737374"
"32,""Amnian Empire"",2021,""August"",44.1810551558753"
"33,""Amnian Empire"",2021,""September"",27.9104294478528"
"34,""Amnian Empire"",2021,""October"",13.8091872791519"
"35,""Amnian Empire"",2021,""November"",6.95817958179582"
"36,""Amnian Empire"",2021,""December"",6.8258064516129"
"37,""Amnian Empire"",2022,""January"",7.00118906064209"
"38,""Amnian Empire"",2022,""February"",7.01787994891443"
"39,""Amnian Empire"",2022,""March"",6.80981595092025"
"40,""Amnian Empire"",2022,""April"",6.92874396135266"
"41,""Amnian Empire"",2022,""May"",6.96028037383178"
"42,""Amnian Empire"",2022,""June"",6.81184668989547"
"43,""Amnian Empire"",2022,""July"",7.22592592592593"
"44,""Amnian Empire"",2022,""August"",7.17212121212121"
"45,""Amnian Empire"",2022,""September"",6.85103448275862"
"46,""Amnian Empire"",2022,""October"",6.86568986568987"
"47,""Amnian Empire"",2022,""November"",7.16005291005291"
"48,""Amnian Empire"",2022,""December"",6.92307692307692"
"49,""Amnian Empire"",2023,""January"",7.08612440191388"
"50,""Amnian Empire"",2023,""February"",7.06694560669456"
"51,""Amnian Empire"",2023,""March"",6.97867298578199"
"52,""Amnian Empire"",2023,""April"",7.1921664626683"
"53,""Amnian Empire"",2023,""May"",6.955042527339"
"54,""Amnian Empire"",2023,""June"",7.0517879161529"
"55,""Amnian Empire"",2023,""July"",6.70670037926675"
"56,""Amnian Empire"",2023,""August"",7.19258373205742"
"57,""Amnian Empire"",2023,""September"",6.94082125603865"
"58,""Amnian Empire"",2023,""October"",7.16089108910891"
"59,""Amnian Empire"",2023,""November"",7.11162790697674"
"60,""Amnian Empire"",2023,""December"",6.96305418719212"
"61,""Bloodlands Empire"",2019,""January"",6.92783505154639"
"62,""Bloodlands Empire"",2019,""February"",7.10277777777778"
"63,""Bloodlands Empire"",2019,""March"",6.98449612403101"
"64,""Bloodlands Empire"",2019,""April"",7.15555555555556"
"65,""Bloodlands Empire"",2019,""May"",7.02739726027397"
"66,""Bloodlands Empire"",2019,""June"",6.6453488372093"
"67,""Bloodlands Empire"",2019,""July"",7.1108545034642"
"68,""Bloodlands Empire"",2019,""August"",6.96172248803828"
"69,""Bloodlands Empire"",2019,""September"",7.02666666666667"
"70,""Bloodlands Empire"",2019,""October"",7.08310249307479"
"71,""Bloodlands Empire"",2019,""November"",7.47953216374269"
"72,""Bloodlands Empire"",2019,""December"",6.88324873096447"
"73,""Bloodlands Empire"",2020,""January"",6.63841807909604"
"74,""Bloodlands Empire"",2020,""February"",6.91237113402062"
"75,""Bloodlands Empire"",2020,""March"",7.10891089108911"
"76,""Bloodlands Empire"",2020,""April"",7.24289405684755"
"77,""Bloodlands Empire"",2020,""May"",6.91246684350133"
"78,""Bloodlands Empire"",2020,""June"",6.56847545219638"
"79,""Bloodlands Empire"",2020,""July"",7.33419689119171"
"80,""Bloodlands Empire"",2020,""August"",7.10416666666667"
"81,""Bloodlands Empire"",2020,""September"",7.0053050397878"
"82,""Bloodlands Empire"",2020,""October"",7.17355371900826"
"83,""Bloodlands Empire"",2020,""November"",7.16321243523316"
"84,""Bloodlands Empire"",2020,""December"",6.81510416666667"
"85,""Bloodlands Empire"",2021,""January"",7"
"86,""Bloodlands Empire"",2021,""February"",6.8780487804878"
"87,""Bloodlands Empire"",2021,""March"",7"
"88,""Bloodlands Empire"",2021,""April"",6.83707865168539"
"89,""Bloodlands Empire"",2021,""May"",7.04057279236277"
"90,""Bloodlands Empire"",2021,""June"",67.017094017094"
"91,""Bloodlands Empire"",2021,""July"",52.8928571428571"
"92,""Bloodlands Empire"",2021,""August"",39.9396984924623"
"93,""Bloodlands Empire"",2021,""September"",29.0968586387435"
"94,""Bloodlands Empire"",2021,""October"",13.4613526570048"
"95,""Bloodlands Empire"",2021,""November"",6.73190348525469"
"96,""Bloodlands Empire"",2021,""December"",7.03807106598985"
"97,""Bloodlands Empire"",2022,""January"",7.08433734939759"
"98,""Bloodlands Empire"",2022,""February"",7.3936170212766"
"99,""Bloodlands Empire"",2022,""March"",6.94311377245509"
"100,""Bloodlands Empire"",2022,""April"",6.99485861182519"
"101,""Bloodlands Empire"",2022,""May"",6.82105263157895"
"102,""Bloodlands Empire"",2022,""June"",6.57029177718833"
"103,""Bloodlands Empire"",2022,""July"",6.94488188976378"
"104,""Bloodlands Empire"",2022,""August"",7.16372795969773"
"105,""Bloodlands Empire"",2022,""September"",6.85878962536023"
"106,""Bloodlands Empire"",2022,""October"",7.0997442455243"
"107,""Bloodlands Empire"",2022,""November"",6.74301675977654"
"108,""Bloodlands Empire"",2022,""December"",6.69836956521739"
"109,""Bloodlands Empire"",2023,""January"",7.04724409448819"
"110,""Bloodlands Empire"",2023,""February"",7.52046783625731"
"111,""Bloodlands Empire"",2023,""March"",6.94459102902375"
"112,""Bloodlands Empire"",2023,""April"",6.68668407310705"
"113,""Bloodlands Empire"",2023,""May"",6.87468030690537"
"114,""Bloodlands Empire"",2023,""June"",7.28132992327366"
"115,""Bloodlands Empire"",2023,""July"",7.08816120906801"
"116,""Bloodlands Empire"",2023,""August"",6.86104218362283"
"117,""Bloodlands Empire"",2023,""September"",7.25647668393782"
"118,""Bloodlands Empire"",2023,""October"",7.42372881355932"
"119,""Bloodlands Empire"",2023,""November"",6.85826771653543"
"120,""Bloodlands Empire"",2023,""December"",6.51891891891892"
"121,""Calim Empire"",2019,""January"",6.93644859813084"
"122,""Calim Empire"",2019,""February"",6.91321499013807"
"123,""Calim Empire"",2019,""March"",7.16725352112676"
"124,""Calim Empire"",2019,""April"",7.17733089579525"
"125,""Calim Empire"",2019,""May"",6.72436974789916"
"126,""Calim Empire"",2019,""June"",7.20964749536178"
"127,""Calim Empire"",2019,""July"",6.92066115702479"
"128,""Calim Empire"",2019,""August"",7.07758620689655"
"129,""Calim Empire"",2019,""September"",7.06909090909091"
"130,""Calim Empire"",2019,""October"",6.8"
"131,""Calim Empire"",2019,""November"",7.26833976833977"
"132,""Calim Empire"",2019,""December"",7.28859060402685"
"133,""Calim Empire"",2020,""January"",7.15537190082645"
"134,""Calim Empire"",2020,""February"",7.19795918367347"
"135,""Calim Empire"",2020,""March"",6.95414462081129"
"136,""Calim Empire"",2020,""April"",7.10977701543739"
"137,""Calim Empire"",2020,""May"",6.97586206896552"
"138,""Calim Empire"",2020,""June"",6.9822695035461"
"139,""Calim Empire"",2020,""July"",7.20292207792208"
"140,""Calim Empire"",2020,""August"",6.80968858131488"
"141,""Calim Empire"",2020,""September"",7.00180505415162"
"142,""Calim Empire"",2020,""October"",7.26962457337884"
"143,""Calim Empire"",2020,""November"",6.81597222222222"
"144,""Calim Empire"",2020,""December"",6.73665480427046"
"145,""Calim Empire"",2021,""January"",6.98952879581152"
"146,""Calim Empire"",2021,""February"",7.46994535519126"
"147,""Calim Empire"",2021,""March"",6.91077441077441"
"148,""Calim Empire"",2021,""April"",7.04502814258912"
"149,""Calim Empire"",2021,""May"",7.08695652173913"
"150,""Calim Empire"",2021,""June"",71.2765598650928"
"151,""Calim Empire"",2021,""July"",55.5063520871143"
"152,""Calim Empire"",2021,""August"",41.8622448979592"
"153,""Calim Empire"",2021,""September"",28.6919014084507"
"154,""Calim Empire"",2021,""October"",13.4024179620035"
"155,""Calim Empire"",2021,""November"",6.80225988700565"
"156,""Calim Empire"",2021,""December"",6.90646258503401"
"157,""Calim Empire"",2022,""January"",6.83220338983051"
"158,""Calim Empire"",2022,""February"",6.99271402550091"
"159,""Calim Empire"",2022,""March"",7.24273504273504"
"160,""Calim Empire"",2022,""April"",7.19402985074627"
"161,""Calim Empire"",2022,""May"",7.32604373757455"
"162,""Calim Empire"",2022,""June"",7.00749063670412"
"163,""Calim Empire"",2022,""July"",6.88679245283019"
"164,""Calim Empire"",2022,""August"",6.53391304347826"
"165,""Calim Empire"",2022,""September"",7.053264604811"
"166,""Calim Empire"",2022,""October"",6.87910189982729"
"167,""Calim Empire"",2022,""November"",7.26755218216319"
"168,""Calim Empire"",2022,""December"",6.80102040816327"
"169,""Calim Empire"",2023,""January"",7.3016157989228"
"170,""Calim Empire"",2023,""February"",6.61320754716981"
"171,""Calim Empire"",2023,""March"",7.44093178036606"
"172,""Calim Empire"",2023,""April"",7.14081996434938"
"173,""Calim Empire"",2023,""May"",7.06814310051107"
"174,""Calim Empire"",2023,""June"",7.00679117147708"
"175,""Calim Empire"",2023,""July"",7.28628230616302"
"176,""Calim Empire"",2023,""August"",6.97807757166948"
"177,""Calim Empire"",2023,""September"",7.1286449399657"
"178,""Calim Empire"",2023,""October"",7.08214285714286"
"179,""Calim Empire"",2023,""November"",7.29230769230769"
"180,""Calim Empire"",2023,""December"",7.00844594594595"
"181,""Dwarven Empire"",2019,""January"",6.94358974358974"
"182,""Dwarven Empire"",2019,""February"",7.53548387096774"
"183,""Dwarven Empire"",2019,""March"",6.91052631578947"
"184,""Dwarven Empire"",2019,""April"",7.09467455621302"
"185,""Dwarven Empire"",2019,""May"",7.11229946524064"
"186,""Dwarven Empire"",2019,""June"",7.39735099337748"
"187,""Dwarven Empire"",2019,""July"",7.26219512195122"
"188,""Dwarven Empire"",2019,""August"",6.66666666666667"
"189,""Dwarven Empire"",2019,""September"",7.26553672316384"
"190,""Dwarven Empire"",2019,""October"",6.19879518072289"
"191,""Dwarven Empire"",2019,""November"",7.25287356321839"
"192,""Dwarven Empire"",2019,""December"",6.59393939393939"
"193,""Dwarven Empire"",2020,""January"",6.86096256684492"
"194,""Dwarven Empire"",2020,""February"",6.41899441340782"
"195,""Dwarven Empire"",2020,""March"",6.27950310559006"
"196,""Dwarven Empire"",2020,""April"",7.21686746987952"
"197,""Dwarven Empire"",2020,""May"",7.26506024096386"
"198,""Dwarven Empire"",2020,""June"",7.57142857142857"
"199,""Dwarven Empire"",2020,""July"",7.11940298507463"
"200,""Dwarven Empire"",2020,""August"",7.11728395061728"
"201,""Dwarven Empire"",2020,""September"",6.96954314720812"
"202,""Dwarven Empire"",2020,""October"",6.69587628865979"
"203,""Dwarven Empire"",2020,""November"",6.86826347305389"
"204,""Dwarven Empire"",2020,""December"",7.6"
"205,""Dwarven Empire"",2021,""January"",7.22950819672131"
"206,""Dwarven Empire"",2021,""February"",7.42857142857143"
"207,""Dwarven Empire"",2021,""March"",7.13157894736842"
"208,""Dwarven Empire"",2021,""April"",6.76363636363636"
"209,""Dwarven Empire"",2021,""May"",6.58441558441558"
"210,""Dwarven Empire"",2021,""June"",50.622754491018"
"211,""Dwarven Empire"",2021,""July"",46.5227272727273"
"212,""Dwarven Empire"",2021,""August"",42.0506329113924"
"213,""Dwarven Empire"",2021,""September"",28.8117647058824"
"214,""Dwarven Empire"",2021,""October"",14.8783068783069"
"215,""Dwarven Empire"",2021,""November"",7.57954545454545"
"216,""Dwarven Empire"",2021,""December"",6.88622754491018"
"217,""Dwarven Empire"",2022,""January"",7.3"
"218,""Dwarven Empire"",2022,""February"",6.83225806451613"
"219,""Dwarven Empire"",2022,""March"",7.00492610837438"
"220,""Dwarven Empire"",2022,""April"",7.31666666666667"
"221,""Dwarven Empire"",2022,""May"",6.9438202247191"
"222,""Dwarven Empire"",2022,""June"",7.62209302325581"
"223,""Dwarven Empire"",2022,""July"",7.53012048192771"
"224,""Dwarven Empire"",2022,""August"",6.79781420765027"
"225,""Dwarven Empire"",2022,""September"",6.27878787878788"
"226,""Dwarven Empire"",2022,""October"",6.55345911949686"
"227,""Dwarven Empire"",2022,""November"",7.06382978723404"
"228,""Dwarven Empire"",2022,""December"",6.59880239520958"
"229,""Dwarven Empire"",2023,""January"",7.1875"
"230,""Dwarven Empire"",2023,""February"",7.12962962962963"
"231,""Dwarven Empire"",2023,""March"",6.66081871345029"
"232,""Dwarven Empire"",2023,""April"",7.02366863905325"
"233,""Dwarven Empire"",2023,""May"",6.60893854748603"
"234,""Dwarven Empire"",2023,""June"",7.76129032258065"
"235,""Dwarven Empire"",2023,""July"",6.54444444444444"
"236,""Dwarven Empire"",2023,""August"",7.04705882352941"
"237,""Dwarven Empire"",2023,""September"",7.11377245508982"
"238,""Dwarven Empire"",2023,""October"",7.52486187845304"
"239,""Dwarven Empire"",2023,""November"",6.86979166666667"
"240,""Dwarven Empire"",2023,""December"",7.20689655172414"
"241,""Eastern Empire"",2019,""January"",6.42372881355932"
"242,""Eastern Empire"",2019,""February"",7.61702127659574"
"243,""Eastern Empire"",2019,""March"",7.36"
"244,""Eastern Empire"",2019,""April"",5.13207547169811"
"245,""Eastern Empire"",2019,""May"",7.69565217391304"
"246,""Eastern Empire"",2019,""June"",7.27272727272727"
"247,""Eastern Empire"",2019,""July"",7.15873015873016"
"248,""Eastern Empire"",2019,""August"",7.50877192982456"
"249,""Eastern Empire"",2019,""September"",6.26190476190476"
"250,""Eastern Empire"",2019,""October"",6.62745098039216"
"251,""Eastern Empire"",2019,""November"",7.39344262295082"
"252,""Eastern Empire"",2019,""December"",7.3015873015873"
"253,""Eastern Empire"",2020,""January"",6.53225806451613"
"254,""Eastern Empire"",2020,""February"",7.84615384615385"
"255,""Eastern Empire"",2020,""March"",7.13333333333333"
"256,""Eastern Empire"",2020,""April"",7.1875"
"257,""Eastern Empire"",2020,""May"",7.13333333333333"
"258,""Eastern Empire"",2020,""June"",7.30769230769231"
"259,""Eastern Empire"",2020,""July"",7.15384615384615"
"260,""Eastern Empire"",2020,""August"",7.85"
"261,""Eastern Empire"",2020,""September"",7.16923076923077"
"262,""Eastern Empire"",2020,""October"",6.32786885245902"
"263,""Eastern Empire"",2020,""November"",6.15873015873016"
"264,""Eastern Empire"",2020,""December"",7.12244897959184"
"265,""Eastern Empire"",2021,""January"",7.92156862745098"
"266,""Eastern Empire"",2021,""February"",8.07547169811321"
"267,""Eastern Empire"",2021,""March"",6.26229508196721"
"268,""Eastern Empire"",2021,""April"",5.87234042553191"
"269,""Eastern Empire"",2021,""May"",6.48979591836735"
"270,""Eastern Empire"",2021,""June"",67.9795918367347"
"271,""Eastern Empire"",2021,""July"",53.2391304347826"
"272,""Eastern Empire"",2021,""August"",29.6346153846154"
"273,""Eastern Empire"",2021,""September"",27.6129032258065"
"274,""Eastern Empire"",2021,""October"",15.9259259259259"
"275,""Eastern Empire"",2021,""November"",6.61224489795918"
"276,""Eastern Empire"",2021,""December"",5.88"
"277,""Eastern Empire"",2022,""January"",6.24074074074074"
"278,""Eastern Empire"",2022,""February"",6.78947368421053"
"279,""Eastern Empire"",2022,""March"",7.8125"
"280,""Eastern Empire"",2022,""April"",6.76923076923077"
"281,""Eastern Empire"",2022,""May"",5.92307692307692"
"282,""Eastern Empire"",2022,""June"",6.28571428571429"
"283,""Eastern Empire"",2022,""July"",6.60377358490566"
"284,""Eastern Empire"",2022,""August"",6.96296296296296"
"285,""Eastern Empire"",2022,""September"",6.81481481481481"
"286,""Eastern Empire"",2022,""October"",6.8135593220339"
"287,""Eastern Empire"",2022,""November"",6.75"
"288,""Eastern Empire"",2022,""December"",7.25"
"289,""Eastern Empire"",2023,""January"",6.75409836065574"
"290,""Eastern Empire"",2023,""February"",7.98275862068965"
"291,""Eastern Empire"",2023,""March"",6.96875"
"292,""Eastern Empire"",2023,""April"",7.04"
"293,""Eastern Empire"",2023,""May"",7.37704918032787"
"294,""Eastern Empire"",2023,""June"",7.03333333333333"
"295,""Eastern Empire"",2023,""July"",8.03703703703704"
"296,""Eastern Empire"",2023,""August"",6.37931034482759"
"297,""Eastern Empire"",2023,""September"",7.0377358490566"
"298,""Eastern Empire"",2023,""October"",7.1"
"299,""Eastern Empire"",2023,""November"",6.64444444444444"
"300,""Eastern Empire"",2023,""December"",7.25"
"301,""Halruaan Empire"",2019,""January"",7.16666666666667"
"302,""Halruaan Empire"",2019,""February"",7.0197628458498"
"303,""Halruaan Empire"",2019,""March"",7.30683918669131"
"304,""Halruaan Empire"",2019,""April"",7.10654205607477"
"305,""Halruaan Empire"",2019,""May"",6.7261698440208"
"306,""Halruaan Empire"",2019,""June"",7.01252236135957"
"307,""Halruaan Empire"",2019,""July"",7.23550087873462"
"308,""Halruaan Empire"",2019,""August"",6.77467411545624"
"309,""Halruaan Empire"",2019,""September"",6.75"
"310,""Halruaan Empire"",2019,""October"",7.07829181494662"
"311,""Halruaan Empire"",2019,""November"",7.00729927007299"
"312,""Halruaan Empire"",2019,""December"",7.18939393939394"
"313,""Halruaan Empire"",2020,""January"",7.06910569105691"
"314,""Halruaan Empire"",2020,""February"",7.02452830188679"
"315,""Halruaan Empire"",2020,""March"",6.84267631103074"
"316,""Halruaan Empire"",2020,""April"",6.91346153846154"
"317,""Halruaan Empire"",2020,""May"",6.98487712665406"
"318,""Halruaan Empire"",2020,""June"",7.16225749559083"
"319,""Halruaan Empire"",2020,""July"",7.19157088122605"
"320,""Halruaan Empire"",2020,""August"",7.15094339622642"
"321,""Halruaan Empire"",2020,""September"",7.18232044198895"
"322,""Halruaan Empire"",2020,""October"",6.96428571428571"
"323,""Halruaan Empire"",2020,""November"",6.93122676579926"
"324,""Halruaan Empire"",2020,""December"",6.68905950095969"
"325,""Halruaan Empire"",2021,""January"",7.16795366795367"
"326,""Halruaan Empire"",2021,""February"",7.08514851485149"
"327,""Halruaan Empire"",2021,""March"",6.81678082191781"
"328,""Halruaan Empire"",2021,""April"",6.78044596912521"
"329,""Halruaan Empire"",2021,""May"",7.02040816326531"
"330,""Halruaan Empire"",2021,""June"",75.65953307393"
"331,""Halruaan Empire"",2021,""July"",56.3649122807018"
"332,""Halruaan Empire"",2021,""August"",43.2584459459459"
"333,""Halruaan Empire"",2021,""September"",27.984126984127"
"334,""Halruaan Empire"",2021,""October"",13.909426987061"
"335,""Halruaan Empire"",2021,""November"",6.8935427574171"
"336,""Halruaan Empire"",2021,""December"",7.15555555555556"
"337,""Halruaan Empire"",2022,""January"",6.74621848739496"
"338,""Halruaan Empire"",2022,""February"",7.10943396226415"
"339,""Halruaan Empire"",2022,""March"",6.99077490774908"
"340,""Halruaan Empire"",2022,""April"",6.96840148698885"
"341,""Halruaan Empire"",2022,""May"",6.3953488372093"
"342,""Halruaan Empire"",2022,""June"",7.12452107279694"
"343,""Halruaan Empire"",2022,""July"",6.73848987108656"
"344,""Halruaan Empire"",2022,""August"",7.32135728542914"
"345,""Halruaan Empire"",2022,""September"",7.14232902033272"
"346,""Halruaan Empire"",2022,""October"",6.89424860853432"
"347,""Halruaan Empire"",2022,""November"",7.25868725868726"
"348,""Halruaan Empire"",2022,""December"",7.13810316139767"
"349,""Halruaan Empire"",2023,""January"",6.96804511278195"
"350,""Halruaan Empire"",2023,""February"",7.11764705882353"
"351,""Halruaan Empire"",2023,""March"",7.07635009310987"
"352,""Halruaan Empire"",2023,""April"",6.9"
"353,""Halruaan Empire"",2023,""May"",7.13780918727915"
"354,""Halruaan Empire"",2023,""June"",6.90823970037453"
"355,""Halruaan Empire"",2023,""July"",6.72102161100196"
"356,""Halruaan Empire"",2023,""August"",7.11599297012302"
"357,""Halruaan Empire"",2023,""September"",6.88138686131387"
"358,""Halruaan Empire"",2023,""October"",6.87043795620438"
"359,""Halruaan Empire"",2023,""November"",7.35992217898833"
"360,""Halruaan Empire"",2023,""December"",6.98211091234347"
"361,""New Neverwinter Empire"",2019,""January"",7.33823529411765"
"362,""New Neverwinter Empire"",2019,""February"",6.82835820895522"
"363,""New Neverwinter Empire"",2019,""March"",7.09803921568627"
"364,""New Neverwinter Empire"",2019,""April"",7.13194444444444"
"365,""New Neverwinter Empire"",2019,""May"",6.36305732484076"
"366,""New Neverwinter Empire"",2019,""June"",7.35810810810811"
"367,""New Neverwinter Empire"",2019,""July"",7.32369942196532"
"368,""New Neverwinter Empire"",2019,""August"",7.12592592592593"
"369,""New Neverwinter Empire"",2019,""September"",6.42207792207792"
"370,""New Neverwinter Empire"",2019,""October"",6.93413173652695"
"371,""New Neverwinter Empire"",2019,""November"",6.73154362416107"
"372,""New Neverwinter Empire"",2019,""December"",7.18787878787879"
"373,""New Neverwinter Empire"",2020,""January"",6.61333333333333"
"374,""New Neverwinter Empire"",2020,""February"",7.08333333333333"
"375,""New Neverwinter Empire"",2020,""March"",7.13142857142857"
"376,""New Neverwinter Empire"",2020,""April"",6.43624161073826"
"377,""New Neverwinter Empire"",2020,""May"",7.01183431952663"
"378,""New Neverwinter Empire"",2020,""June"",7.46808510638298"
"379,""New Neverwinter Empire"",2020,""July"",6.76"
"380,""New Neverwinter Empire"",2020,""August"",6.54777070063694"
"381,""New Neverwinter Empire"",2020,""September"",7.55357142857143"
"382,""New Neverwinter Empire"",2020,""October"",6.50641025641026"
"383,""New Neverwinter Empire"",2020,""November"",7.01775147928994"
"384,""New Neverwinter Empire"",2020,""December"",6.90243902439024"
"385,""New Neverwinter Empire"",2021,""January"",6.50561797752809"
"386,""New Neverwinter Empire"",2021,""February"",7"
"387,""New Neverwinter Empire"",2021,""March"",7.1283422459893"
"388,""New Neverwinter Empire"",2021,""April"",7.38"
"389,""New Neverwinter Empire"",2021,""May"",6.9030303030303"
"390,""New Neverwinter Empire"",2021,""June"",76.2388059701493"
"391,""New Neverwinter Empire"",2021,""July"",57.878453038674"
"392,""New Neverwinter Empire"",2021,""August"",42.5562130177515"
"393,""New Neverwinter Empire"",2021,""September"",22.2516129032258"
"394,""New Neverwinter Empire"",2021,""October"",12.7261146496815"
"395,""New Neverwinter Empire"",2021,""November"",7.62420382165605"
"396,""New Neverwinter Empire"",2021,""December"",7.65605095541401"
"397,""New Neverwinter Empire"",2022,""January"",6.57046979865772"
"398,""New Neverwinter Empire"",2022,""February"",7.59756097560976"
"399,""New Neverwinter Empire"",2022,""March"",7.12345679012346"
"400,""New Neverwinter Empire"",2022,""April"",7.09395973154362"
"401,""New Neverwinter Empire"",2022,""May"",7.69032258064516"
"402,""New Neverwinter Empire"",2022,""June"",6.87919463087248"
"403,""New Neverwinter Empire"",2022,""July"",6.72611464968153"
"404,""New Neverwinter Empire"",2022,""August"",7.35135135135135"
"405,""New Neverwinter Empire"",2022,""September"",7.71631205673759"
"406,""New Neverwinter Empire"",2022,""October"",6.62987012987013"
"407,""New Neverwinter Empire"",2022,""November"",7.1280487804878"
"408,""New Neverwinter Empire"",2022,""December"",7.04347826086957"
"409,""New Neverwinter Empire"",2023,""January"",6.96449704142012"
"410,""New Neverwinter Empire"",2023,""February"",7.27972027972028"
"411,""New Neverwinter Empire"",2023,""March"",6.96428571428571"
"412,""New Neverwinter Empire"",2023,""April"",7.02285714285714"
"413,""New Neverwinter Empire"",2023,""May"",6.87570621468927"
"414,""New Neverwinter Empire"",2023,""June"",6.96402877697842"
"415,""New Neverwinter Empire"",2023,""July"",7.26771653543307"
"416,""New Neverwinter Empire"",2023,""August"",7.8125"
"417,""New Neverwinter Empire"",2023,""September"",7.34013605442177"
"418,""New Neverwinter Empire"",2023,""October"",7.1280487804878"
"419,""New Neverwinter Empire"",2023,""November"",6.90476190476191"
"420,""New Neverwinter Empire"",2023,""December"",6.8735632183908"
"421,""None Empire"",2019,""January"",6.62886597938144"
"422,""None Empire"",2019,""February"",7.08888888888889"
"423,""None Empire"",2019,""March"",6.33333333333333"
"424,""None Empire"",2019,""April"",6.22680412371134"
"425,""None Empire"",2019,""May"",6.72289156626506"
"426,""None Empire"",2019,""June"",7.58333333333333"
"427,""None Empire"",2019,""July"",7.3972602739726"
"428,""None Empire"",2019,""August"",7.2"
"429,""None Empire"",2019,""September"",7.4018691588785"
"430,""None Empire"",2019,""October"",7.15"
"431,""None Empire"",2019,""November"",6.6078431372549"
"432,""None Empire"",2019,""December"",7.09243697478992"
"433,""None Empire"",2020,""January"",6.52631578947368"
"434,""None Empire"",2020,""February"",7.44705882352941"
"435,""None Empire"",2020,""March"",7.22784810126582"
"436,""None Empire"",2020,""April"",7.63541666666667"
"437,""None Empire"",2020,""May"",6.93939393939394"
"438,""None Empire"",2020,""June"",6.46913580246914"
"439,""None Empire"",2020,""July"",7.50515463917526"
"440,""None Empire"",2020,""August"",7.20652173913043"
"441,""None Empire"",2020,""September"",7.52083333333333"
"442,""None Empire"",2020,""October"",6.78888888888889"
"443,""None Empire"",2020,""November"",7.33333333333333"
"444,""None Empire"",2020,""December"",7.0625"
"445,""None Empire"",2021,""January"",6.60576923076923"
"446,""None Empire"",2021,""February"",7.72368421052632"
"447,""None Empire"",2021,""March"",7.4950495049505"
"448,""None Empire"",2021,""April"",7.44"
"449,""None Empire"",2021,""May"",7.51086956521739"
"450,""None Empire"",2021,""June"",81.89"
"451,""None Empire"",2021,""July"",64.2235294117647"
"452,""None Empire"",2021,""August"",43.3409090909091"
"453,""None Empire"",2021,""September"",26.9873417721519"
